timestamp,side,price,amount,usdt,btc
2018-01-08 09:00:00,BUY,14650.0,0.01,685.1871999999994,0.02
2018-01-20 04:00:00,SELL,12340.0,0.02,995.7001999999995,0.0
2018-01-22 15:00:00,BUY,10330.0,0.01,889.0783999999994,0.01
2018-01-28 05:00:00,SELL,11905.7,0.0,1010.3890999999994,0.0
2018-01-30 13:00:00,BUY,10620.76,0.01,905.3273999999994,0.01
2018-02-14 12:00:00,SELL,9149.79,0.0,1008.164299999999,0.0
2018-02-21 04:00:00,BUY,10746.09,0.01,791.980099999999,0.02
2018-02-26 14:00:00,SELL,10200.0,0.02,1020.3334999999989,0.0
2018-03-06 10:00:00,BUY,10934.43,0.01,925.4941999999987,0.01
2018-03-20 19:00:00,SELL,8950.0,0.0,1040.0489999999986,0.0
2018-03-22 14:00:00,BUY,8471.0,0.01,864.0083999999983,0.02
2018-04-03 04:00:00,SELL,7360.0,0.02,1030.5805999999982,0.0
2018-04-04 14:00:00,BUY,6870.5,0.01,961.361699999998,0.01
2018-04-07 15:00:00,SELL,7010.0,0.02,1035.7304999999976,0.0
2018-04-09 11:00:00,BUY,6745.0,0.01,960.6710999999975,0.01
2018-04-12 11:00:00,SELL,7690.0,0.02,1040.6453999999974,0.0
2018-05-01 00:00:00,BUY,8955.01,0.01,942.8393999999979,0.01
2018-05-03 13:00:00,SELL,9471.05,0.0,1035.7477999999978,0.0
2018-05-06 12:00:00,BUY,9535.0,0.01,847.4072999999977,0.02
2018-05-20 16:00:00,SELL,8494.57,0.01,1022.7767999999968,0.0
2018-05-22 20:00:00,BUY,8106.96,0.01,940.9131999999968,0.01
2018-05-29 11:00:00,SELL,7405.61,0.02,1012.0139999999967,0.0
2018-06-04 11:00:00,BUY,7505.0,0.01,931.8936999999969,0.01
2018-06-18 16:00:00,SELL,6644.95,0.02,1010.0312999999973,0.0
2018-06-22 07:00:00,BUY,6495.08,0.01,942.2051999999971,0.01
2018-06-29 22:00:00,SELL,6243.38,0.02,1010.8896999999965,0.0
2018-07-10 08:00:00,BUY,6581.62,0.01,945.9199999999964,0.01
2018-07-15 10:00:00,SELL,6344.0,0.02,1011.4372999999965,0.0
2018-07-26 21:00:00,BUY,7972.3,0.01,868.9305999999972,0.02
2018-08-11 17:00:00,SELL,6439.0,0.01,1018.905099999998,0.0
2018-08-14 01:00:00,BUY,6021.0,0.01,957.006199999998,0.01
2018-08-15 04:00:00,SELL,6326.32,0.01,1016.8379999999981,0.0
2018-08-20 23:00:00,BUY,6254.84,0.01,882.8254999999978,0.02
2018-08-22 01:00:00,SELL,6808.96,0.02,1016.3526999999979,0.0
2018-08-30 12:00:00,BUY,6831.49,0.01,952.5921999999977,0.01
2018-09-01 16:00:00,SELL,7186.99,0.02,1025.9392999999977,0.0
2018-09-05 09:00:00,BUY,7092.11,0.01,882.8347999999975,0.02
2018-09-13 00:00:00,SELL,6413.94,0.02,1015.9990999999975,0.0
2018-09-17 14:00:00,BUY,6354.78,0.01,949.9942999999979,0.01
2018-09-21 07:00:00,SELL,6647.91,0.02,1015.6080999999979,0.0
2018-09-25 01:00:00,BUY,6441.91,0.01,949.546999999998,0.01
2018-09-27 19:00:00,SELL,6669.36,0.02,1016.8308999999981,0.0
2018-09-29 01:00:00,BUY,6490.01,0.01,951.5616999999982,0.01
2018-10-08 11:00:00,SELL,6647.78,0.01,1013.8213999999983,0.0
2018-10-10 05:00:00,BUY,6555.0,0.01,947.5492999999984,0.01
2018-10-14 04:00:00,SELL,6391.67,0.02,1010.6434999999982,0.0
2018-10-18 17:00:00,BUY,6643.0,0.01,944.7765999999981,0.01
2018-11-01 21:00:00,SELL,6415.97,0.02,1006.9685999999982,0.0
2018-11-03 09:00:00,BUY,6371.58,0.01,943.4495999999983,0.01
2018-11-04 15:00:00,SELL,6479.99,0.02,1008.9380999999983,0.0
2018-11-09 09:00:00,BUY,6437.02,0.01,945.4048999999982,0.01
2018-11-28 04:00:00,SELL,4113.07,0.01,997.4394999999976,0.0
2018-11-30 11:00:00,BUY,4022.79,0.01,916.3982999999974,0.02
2018-12-01 16:00:00,SELL,4276.15,0.02,1000.3077999999974,0.0
2018-12-03 02:00:00,BUY,4005.0,0.01,959.1216999999974,0.01
2018-12-17 12:00:00,SELL,3409.71,0.02,1003.2209999999981,0.0
2018-12-25 00:00:00,BUY,3797.96,0.01,968.0831999999982,0.01
2018-12-28 15:00:00,SELL,3785.58,0.01,1006.3015999999983,0.0
2019-01-10 06:00:00,BUY,3781.31,0.01,886.6106999999982,0.03
2019-01-14 15:00:00,SELL,3630.98,0.0,998.6012999999986,0.0
2019-01-20 11:00:00,BUY,3580.0,0.01,960.9815999999987,0.01
2019-01-26 07:00:00,SELL,3620.58,0.02,995.997999999999,0.0
2019-01-28 02:00:00,BUY,3517.05,0.01,960.1611999999991,0.01
2019-02-02 23:00:00,SELL,3504.77,0.0,996.0908999999986,0.0
2019-02-06 01:00:00,BUY,3417.02,0.01,927.2488999999987,0.02
2019-02-08 14:00:00,SELL,3457.0,0.0,995.6471999999989,0.0
2019-02-24 14:00:00,BUY,3789.98,0.01,961.3846999999985,0.01
2019-03-05 13:00:00,SELL,3846.97,0.01,998.0614999999985,0.0
2019-03-21 14:00:00,BUY,3910.0,0.01,957.3981999999991,0.01
2019-03-27 05:00:00,SELL,4003.48,0.02,997.5496999999993,0.0
2019-04-11 10:00:00,BUY,5041.67,0.01,912.1467999999996,0.02
2019-04-14 22:00:00,SELL,5130.82,0.02,1013.9348999999997,0.0
2019-04-15 19:00:00,BUY,5005.84,0.01,963.4380999999997,0.01
2019-04-16 17:00:00,SELL,5176.93,0.02,1015.4725999999997,0.0
2019-04-25 22:00:00,BUY,5215.0,0.01,909.0835,0.02
2019-05-01 17:00:00,SELL,5395.4,0.02,1013.4871999999998,0.0
2019-05-17 03:00:00,BUY,7344.03,0.01,873.7134000000001,0.02
2019-05-19 02:00:00,SELL,7676.01,0.02,1016.7375000000001,0.0
2019-05-29 05:00:00,BUY,8454.28,0.01,857.6319999999997,0.02
2019-05-30 15:00:00,SELL,8941.25,0.02,1031.1034000000002,0.0
2019-05-30 21:00:00,BUY,8211.63,0.01,864.4325000000001,0.02
2019-06-02 08:00:00,SELL,8717.38,0.01,1031.9038,0.0
2019-06-03 08:00:00,BUY,8455.69,0.01,945.1502,0.01
2019-06-07 17:00:00,SELL,8065.48,0.02,1030.4991,0.0
2019-06-09 16:00:00,BUY,7629.9,0.01,951.7731999999999,0.01
2019-06-12 15:00:00,SELL,8140.57,0.02,1028.9127999999996,0.0
2019-07-01 14:00:00,BUY,10305.94,0.01,881.3410999999995,0.02
2019-07-03 01:00:00,SELL,11347.62,0.0,1095.2674999999997,0.0
2019-07-05 06:00:00,BUY,10857.04,0.01,997.2766999999997,0.01
2019-07-08 09:00:00,SELL,11777.36,0.01,1113.2685999999999,0.0
2019-07-10 19:00:00,BUY,12070.96,0.01,870.6729,0.02
2019-07-20 17:00:00,SELL,10866.22,0.02,1121.7015999999999,0.0
2019-07-23 08:00:00,BUY,9955.95,0.01,1024.0062999999993,0.01
2019-07-27 00:00:00,SELL,10142.18,0.01,1119.0318999999995,0.0
2019-07-27 10:00:00,BUY,9543.56,0.01,1023.5962999999995,0.01
2019-07-30 15:00:00,SELL,9682.35,0.02,1120.7705999999998,0.0
2019-08-10 11:00:00,BUY,11395.23,0.01,813.2822999999987,0.03
2019-08-19 07:00:00,SELL,10722.1,0.01,1150.6170999999983,0.0
2019-08-21 03:00:00,BUY,10323.18,0.01,939.6749999999981,0.02
2019-08-26 00:00:00,SELL,10491.27,0.02,1149.8496999999988,0.0
2019-08-28 18:00:00,BUY,9720.69,0.01,847.0437999999986,0.03
2019-09-01 22:00:00,SELL,9773.63,0.02,1140.4687999999983,0.0
2019-09-06 18:00:00,BUY,10357.01,0.01,929.895099999998,0.02
2019-09-12 13:00:00,SELL,10336.23,0.02,1136.3784999999984,0.0
2019-09-16 12:00:00,BUY,10148.3,0.01,1032.6476999999984,0.01
2019-09-19 20:00:00,SELL,10238.77,0.02,1132.7905999999984,0.0
2019-09-23 16:00:00,BUY,9813.5,0.01,1033.0678999999989,0.01
2019-10-07 13:00:00,SELL,8144.28,0.02,1127.0872000000002,0.0
2019-10-16 11:00:00,BUY,8056.0,0.01,1038.4123000000009,0.01
2019-10-20 16:00:00,SELL,8066.33,0.02,1119.8928000000012,0.0
2019-10-22 23:00:00,BUY,8020.0,0.01,1039.0803000000012,0.01
2019-10-25 13:00:00,SELL,7668.34,0.01,1119.2234000000017,0.0
2019-11-07 10:00:00,BUY,9208.0,0.01,1017.0704000000013,0.01
2019-11-10 16:00:00,SELL,9020.63,0.0,1106.9512000000013,0.0
2019-11-11 09:00:00,BUY,8659.65,0.01,1018.5902000000011,0.01
2019-11-27 16:00:00,SELL,7475.0,0.02,1099.2049000000015,0.0
2019-12-01 02:00:00,BUY,7312.97,0.01,950.7256000000012,0.02
2019-12-04 13:00:00,SELL,7497.83,0.01,1094.7555000000016,0.0
2019-12-09 20:00:00,BUY,7300.65,0.01,941.4271000000011,0.02
2019-12-18 20:00:00,SELL,7108.95,0.0,1081.576000000001,0.0
2019-12-30 19:00:00,BUY,7240.99,0.01,1012.8882000000009,0.01
2020-01-03 09:00:00,SELL,7348.42,0.02,1086.239300000001,0.0
2020-01-19 11:00:00,BUY,8681.44,0.01,830.5110000000013,0.03
2020-01-26 17:00:00,SELL,8578.86,0.02,1094.4086000000011,0.0
2020-02-04 12:00:00,BUY,9133.41,0.01,1005.9845000000007,0.01
2020-02-05 11:00:00,SELL,9418.48,0.02,1101.0095000000006,0.0
2020-02-10 05:00:00,BUY,9835.71,0.01,1006.3172000000004,0.01
2020-02-11 15:00:00,SELL,10164.99,0.02,1113.3193000000006,0.0
2020-02-15 15:00:00,BUY,9983.18,0.01,1011.3760000000005,0.01
2020-02-18 19:00:00,SELL,10043.49,0.02,1111.0717000000004,0.0
2020-02-19 21:00:00,BUY,9615.72,0.01,1014.9145000000004,0.01
2020-02-23 03:00:00,SELL,9787.08,0.01,1111.3104000000005,0.0
2020-02-24 18:00:00,BUY,9588.3,0.01,1014.9499000000005,0.01
2020-03-02 13:00:00,SELL,8829.41,0.02,1102.994,0.0
2020-03-07 17:00:00,BUY,8925.0,0.01,922.8337999999998,0.02
2020-03-15 21:00:00,SELL,5903.77,0.01,1101.1007000000006,0.0
2020-03-16 10:00:00,BUY,4450.95,0.01,1053.0228000000006,0.01
2020-03-19 12:00:00,SELL,5848.68,0.01,1107.9828000000005,0.0
2020-03-27 23:00:00,BUY,6359.11,0.01,1040.9868000000008,0.01
2020-03-30 20:00:00,SELL,6463.3,0.02,1113.6997000000008,0.0
2020-04-10 05:00:00,BUY,6953.94,0.01,1053.3253000000004,0.01
2020-04-12 15:00:00,SELL,7018.99,0.01,1124.2696000000005,0.0
2020-04-15 23:00:00,BUY,6621.24,0.01,1057.4738000000007,0.01
2020-04-16 08:00:00,SELL,7045.27,0.02,1125.7818000000009,0.0
2020-04-20 11:00:00,BUY,6966.55,0.01,985.3168000000007,0.02
2020-04-22 13:00:00,SELL,7061.34,0.01,1127.3522000000007,0.0
2020-05-10 00:00:00,BUY,8703.67,0.01,1061.9322000000016,0.01
2020-05-13 15:00:00,SELL,9136.85,0.02,1156.1354000000015,0.0
2020-05-20 15:00:00,BUY,9414.5,0.01,960.7968000000014,0.02
2020-05-27 10:00:00,SELL,9128.0,0.01,1148.8973000000015,0.0
2020-06-02 15:00:00,BUY,9468.81,0.01,954.8311000000018,0.02
2020-06-04 15:00:00,SELL,9829.39,0.02,1148.4793000000016,0.0
2020-06-07 12:00:00,BUY,9512.28,0.01,1050.3777000000016,0.01
2020-06-10 20:00:00,SELL,9862.06,0.01,1141.6138000000017,0.0
2020-06-11 13:00:00,BUY,9635.54,0.01,948.0447000000016,0.02
2020-06-22 12:00:00,SELL,9493.5,0.02,1137.0627000000027,0.0
2020-06-24 10:00:00,BUY,9378.02,0.01,1040.066200000003,0.01
2020-07-01 15:00:00,SELL,9263.94,0.02,1132.8317000000036,0.0
2020-07-02 15:00:00,BUY,9048.92,0.01,1041.3909000000037,0.01
2020-07-04 17:00:00,SELL,9169.75,0.0,1130.4794000000036,0.0
2020-07-09 15:00:00,BUY,9208.58,0.01,947.3899000000038,0.02
2020-07-19 23:00:00,SELL,9208.99,0.02,1129.5050000000035,0.0
2020-08-07 18:00:00,BUY,11479.73,0.01,1041.5106000000037,0.01
2020-08-10 02:00:00,SELL,11996.46,0.02,1160.8939000000034,0.0
2020-08-11 15:00:00,BUY,11480.79,0.01,928.4325000000035,0.02
2020-08-17 13:00:00,SELL,12119.5,0.02,1163.3671000000038,0.0
2020-08-19 04:00:00,BUY,11754.29,0.01,925.9410000000038,0.02
2020-09-01 06:00:00,SELL,11861.85,0.02,1165.1961000000038,0.0
2020-09-02 10:00:00,BUY,11574.27,0.01,1048.6633000000038,0.01
2020-09-13 03:00:00,SELL,10556.26,0.02,1166.0003000000036,0.0
2020-09-21 09:00:00,BUY,10700.01,0.01,1063.386000000003,0.01
2020-09-24 16:00:00,SELL,10672.2,0.02,1173.859200000003,0.0
2020-10-01 16:00:00,BUY,10522.72,0.01,961.092800000004,0.02
2020-10-04 19:00:00,SELL,10673.26,0.02,1173.8634000000043,0.0
2020-10-06 20:00:00,BUY,10549.51,0.01,1067.5046000000038,0.01
2020-10-08 14:00:00,SELL,10912.42,0.02,1178.7628000000038,0.0
2020-10-28 13:00:00,BUY,13106.31,0.01,1079.420100000004,0.01
2020-11-03 23:00:00,SELL,14023.53,0.02,1221.0825000000034,0.0
2020-11-07 18:00:00,BUY,14927.95,0.01,948.5083000000037,0.02
2020-11-11 16:00:00,SELL,15756.43,0.0,1240.6273000000028,0.0
2020-11-14 09:00:00,BUY,15794.85,0.01,925.0637000000029,0.02
2020-11-16 10:00:00,SELL,16384.59,0.02,1247.6227000000029,0.0
2020-11-22 11:00:00,BUY,17887.82,0.01,891.2213000000025,0.02
2020-11-24 12:00:00,SELL,19176.06,0.02,1262.3252000000023,0.0
2020-11-26 03:00:00,BUY,17927.98,0.01,898.7558000000026,0.02
2020-11-28 19:00:00,SELL,17814.5,0.02,1256.158400000002,0.0
2020-12-08 22:00:00,BUY,18340.01,0.01,1073.0765000000017,0.01
2020-12-12 19:00:00,SELL,18805.29,0.0,1251.9010000000017,0.0
2020-12-21 10:00:00,BUY,22445.99,0.01,816.3339000000008,0.02
2020-12-23 00:00:00,SELL,23987.8,0.0,1278.7877000000008,0.0
2021-01-04 10:00:00,BUY,30270.76,0.01,676.5517999999986,0.02
2021-01-06 04:00:00,SELL,35325.91,0.0,1270.804599999999,0.0
2021-01-10 19:00:00,BUY,37456.77,0.01,479.9191999999992,0.02
2021-01-14 00:00:00,SELL,37762.76,0.0,1220.834899999999,0.0
2021-01-15 15:00:00,BUY,35610.72,0.01,498.24959999999896,0.02
2021-01-25 13:00:00,SELL,34544.49,0.0,1191.5684999999985,0.0
2021-01-27 14:00:00,BUY,29573.15,0.01,582.6314999999988,0.02
2021-01-28 21:00:00,SELL,33183.53,0.0,1205.0931999999991,0.0
2021-02-22 12:00:00,BUY,53781.12,0.01,198.47399999999743,0.02
2021-03-01 14:00:00,SELL,48083.04,0.02,1261.338699999997,0.0
2021-03-15 09:00:00,BUY,55867.91,0.01,247.06479999999556,0.02
2021-03-17 23:00:00,SELL,58912.97,0.02,1412.2101999999963,0.0
2021-03-21 09:00:00,BUY,55963.32,0.01,826.2057999999959,0.01
2021-03-27 16:00:00,SELL,56167.46,0.0,1388.1494999999961,0.0
2021-04-03 21:00:00,BUY,57631.28,0.01,235.19209999999737,0.02
2021-04-05 14:00:00,SELL,59170.68,0.02,1412.0845999999972,0.0
2021-04-07 11:00:00,BUY,56320.47,0.01,853.6895999999974,0.01
2021-04-10 03:00:00,SELL,59229.5,0.02,1452.644099999998,0.0
2021-04-16 09:00:00,BUY,60643.79,0.01,247.20099999999604,0.02
2021-04-26 09:00:00,SELL,53450.04,0.02,1420.5680999999956,0.0
2021-05-04 00:00:00,BUY,55291.71,0.01,348.7326999999956,0.02
2021-05-24 19:00:00,SELL,39606.1,0.0,1419.0751999999936,0.0
2021-05-28 08:00:00,BUY,35968.03,0.01,1071.3260999999945,0.01
2021-06-03 05:00:00,SELL,38795.88,0.02,1528.4269999999942,0.0
2021-06-07 20:00:00,BUY,34440.43,0.01,1197.6105999999932,0.01
2021-06-09 15:00:00,SELL,36357.11,0.01,1556.463699999993,0.0
2021-06-18 15:00:00,BUY,36355.1,0.01,786.5791999999924,0.02
2021-06-27 23:00:00,SELL,34700.34,0.01,1522.0486999999907,0.0
2021-07-05 11:00:00,BUY,33379.96,0.01,1184.9238999999914,0.01
2021-07-11 21:00:00,SELL,34481.92,0.01,1559.1068999999904,0.0
2021-07-12 16:00:00,BUY,33151.32,0.01,886.5545999999905,0.02
2021-07-21 09:00:00,SELL,31314.2,0.01,1553.9114999999917,0.0
2021-08-01 22:00:00,BUY,40268.63,0.01,838.3911999999908,0.02
2021-08-04 16:00:00,SELL,39485.73,0.02,1654.1427999999905,0.0
2021-08-05 09:00:00,BUY,38040.44,0.01,883.7689999999901,0.02
2021-08-05 17:00:00,SELL,40706.99,0.0,1662.19869999999,0.0
2021-08-12 13:00:00,BUY,44456.21,0.01,761.7065999999901,0.02
2021-08-13 20:00:00,SELL,47588.0,0.01,1699.1476999999895,0.0
2021-08-24 16:00:00,BUY,47950.37,0.01,790.1952999999887,0.02
2021-08-27 20:00:00,SELL,48895.24,0.0,1753.8529999999894,0.0
2021-08-31 00:00:00,BUY,46845.49,0.01,1244.6974999999886,0.01
2021-09-02 01:00:00,SELL,49708.13,0.0,1721.0489999999884,0.0
2021-09-07 14:00:00,BUY,47374.1,0.01,737.8174999999894,0.02
2021-09-15 15:00:00,SELL,48288.0,0.0,1685.6539999999893,0.0
2021-09-20 02:00:00,BUY,45938.37,0.01,1255.6035999999888,0.01
2021-09-30 02:00:00,SELL,43407.83,0.02,1712.691299999987,0.0
2021-10-21 17:00:00,BUY,62487.0,0.01,529.8495999999867,0.02
2021-10-25 10:00:00,SELL,62777.44,0.0,1807.696199999987,0.0
