timestamp,side,price,amount,usdt,btc
2021-10-26 22:00:00,BUY,60292.24,0.01,598.9930999999873,0.02
2021-10-28 13:00:00,SELL,61590.82,0.0,1808.0639999999871,0.0
2021-11-10 21:00:00,BUY,64251.23,0.01,1262.3375999999869,0.01
2021-11-15 00:00:00,SELL,65875.17,0.02,1905.016599999987,0.0
2021-11-15 18:00:00,BUY,63812.79,0.01,619.6063999999864,0.02
2021-11-25 15:00:00,SELL,59048.5,0.0,1872.3904999999845,0.0
2021-11-26 08:00:00,BUY,55210.9,0.01,739.4147999999847,0.02
2021-11-28 21:00:00,SELL,56273.23,0.02,1864.0107999999848,0.0
2021-12-03 16:00:00,BUY,55000.0,0.01,755.5327999999845,0.02
2021-12-21 04:00:00,SELL,48555.01,0.0,1781.8287999999857,0.0
2021-12-26 03:00:00,BUY,49675.56,0.01,769.4353999999857,0.02
2021-12-27 17:00:00,SELL,51853.1,0.0,1784.586199999986,0.0
2021-12-28 04:00:00,BUY,49054.47,0.01,1281.1040999999864,0.01
2022-01-12 13:00:00,SELL,43920.97,0.0,1715.8386999999857,0.0
2022-01-17 17:00:00,BUY,42110.83,0.01,888.6946999999839,0.02
2022-01-20 14:00:00,SELL,42969.66,0.0,1726.6106999999834,0.0
2022-01-20 23:00:00,BUY,40680.91,0.01,1304.7395999999835,0.01
2022-02-04 15:00:00,SELL,39490.87,0.0,1776.5832999999834,0.0
2022-02-17 13:00:00,BUY,42239.99,0.01,1336.783399999983,0.01
2022-02-28 15:00:00,SELL,40824.96,0.0,1765.2048999999845,0.0
2022-03-04 01:00:00,BUY,41510.57,0.01,918.8719999999846,0.02
2022-03-09 03:00:00,SELL,41217.73,0.02,1778.838999999985,0.0
2022-03-10 05:00:00,BUY,39209.53,0.01,989.356799999985,0.02
2022-03-16 02:00:00,SELL,40866.06,0.0,1750.0235999999848,0.0
2022-03-20 17:00:00,BUY,41033.01,0.01,949.8057999999834,0.02
2022-03-22 04:00:00,SELL,42989.52,0.01,1798.0506999999839,0.0
2022-03-31 16:00:00,BUY,45688.8,0.01,868.5448999999822,0.02
2022-04-18 19:00:00,SELL,40680.68,0.0,1801.041199999983,0.0
2022-04-22 14:00:00,BUY,39867.0,0.01,1005.1799999999835,0.02
2022-04-25 23:00:00,SELL,40426.08,0.0,1794.7243999999835,0.0
2022-04-26 15:00:00,BUY,38563.94,0.01,1404.1529999999834,0.01
2022-05-04 08:00:00,SELL,38968.53,0.02,1790.9162999999846,0.0
2022-05-05 14:00:00,BUY,38209.0,0.01,1026.4510999999848,0.02
2022-05-15 23:00:00,SELL,31328.89,0.0,1671.5976999999834,0.0
2022-05-23 19:00:00,BUY,29089.9,0.01,1117.644699999983,0.02
2022-05-30 01:00:00,SELL,29770.01,0.02,1692.8049999999812,0.0
2022-06-01 16:00:00,BUY,30419.62,0.01,1068.3344999999817,0.02
2022-06-06 01:00:00,SELL,30844.07,0.0,1667.7432999999814,0.0
2022-06-07 00:00:00,BUY,30197.77,0.01,1366.0152999999814,0.01
2022-06-07 19:00:00,SELL,31059.71,0.02,1682.3463999999817,0.0
2022-06-10 13:00:00,BUY,29396.04,0.01,1083.2535999999811,0.02
2022-07-04 11:00:00,SELL,19806.49,0.02,1622.6428999999812,0.0
2022-07-10 14:00:00,BUY,20865.63,0.01,1216.9323999999808,0.02
2022-07-16 16:00:00,SELL,21466.78,0.02,1654.5619999999813,0.0
2022-07-23 11:00:00,BUY,22227.53,0.01,1244.0830999999816,0.02
2022-07-27 18:00:00,SELL,22554.45,0.0,1691.5293999999817,0.0
2022-08-01 10:00:00,BUY,23037.35,0.01,1461.8649999999818,0.01
2022-08-08 06:00:00,SELL,23729.49,0.0,1697.2529999999808,0.0
2022-08-09 11:00:00,BUY,23263.92,0.01,1226.4286999999808,0.02
2022-08-10 12:00:00,SELL,23985.18,0.01,1700.964699999981,0.0
2022-08-19 00:00:00,BUY,22931.29,0.01,1235.598699999981,0.02
2022-09-09 03:00:00,SELL,19950.73,0.02,1710.4393999999816,0.0
2022-09-13 13:00:00,BUY,21193.61,0.01,1272.8371999999822,0.02
2022-09-21 17:00:00,SELL,19867.93,0.0,1693.9778999999826,0.0
2022-09-27 17:00:00,BUY,18957.2,0.01,1307.0042999999814,0.02
2022-10-04 06:00:00,SELL,19840.96,0.0,1695.3531999999816,0.0
2022-10-07 12:00:00,BUY,19616.92,0.01,1096.2672999999816,0.03
2022-10-14 01:00:00,SELL,19860.71,0.02,1693.7525999999812,0.0
2022-11-02 22:00:00,BUY,20109.83,0.01,1504.38989999998,0.01
2022-11-04 06:00:00,SELL,20606.95,0.02,1710.1285999999795,0.0
2022-11-06 23:00:00,BUY,20905.58,0.01,1501.7123999999794,0.01
2022-11-23 02:00:00,SELL,16512.44,0.0,1667.898499999978,0.0
2022-11-28 01:00:00,BUY,16144.12,0.01,1499.509699999978,0.01
2022-11-30 00:00:00,SELL,16845.72,0.0,1659.8555999999778,0.0
2022-12-05 19:00:00,BUY,16926.65,0.01,1492.6571999999778,0.01
2022-12-08 18:00:00,SELL,17248.03,0.01,1663.2318999999777,0.0
2022-12-12 00:00:00,BUY,16950.25,0.01,1490.7353999999768,0.01
2022-12-12 21:00:00,SELL,17175.67,0.01,1661.5978999999768,0.0
2022-12-15 22:00:00,BUY,17339.91,0.01,1490.092799999977,0.01
2023-01-02 07:00:00,SELL,16721.28,0.02,1645.6861999999767,0.0
2023-01-30 19:00:00,BUY,22784.86,0.01,1465.7472999999768,0.01
2023-02-01 20:00:00,SELL,23573.11,0.02,1697.8145999999765,0.0
2023-02-05 15:00:00,BUY,23096.16,0.01,1467.2997999999761,0.01
2023-02-14 14:00:00,SELL,22247.39,0.01,1688.7039999999745,0.0
2023-02-22 16:00:00,BUY,23634.98,0.01,1239.5299999999747,0.02
2023-02-26 20:00:00,SELL,23639.68,0.0,1721.6988999999744,0.0
2023-03-03 01:00:00,BUY,22150.31,0.01,1495.038199999975,0.01
2023-03-12 17:00:00,SELL,20785.52,0.02,1706.179399999975,0.0
2023-03-22 19:00:00,BUY,26667.33,0.01,1443.2437999999756,0.01
2023-03-26 13:00:00,SELL,28149.99,0.01,1726.4469999999756,0.0
2023-03-27 14:00:00,BUY,26960.38,0.01,1179.3020999999753,0.02
2023-03-29 06:00:00,SELL,28052.3,0.0,1723.7706999999755,0.0
2023-04-02 19:00:00,BUY,27943.85,0.01,1448.4491999999766,0.01
2023-04-09 21:00:00,SELL,28437.19,0.02,1718.441799999977,0.0
2023-04-17 00:00:00,BUY,29842.86,0.01,1423.943599999977,0.01
2023-04-18 11:00:00,SELL,30380.59,0.0,1731.0577999999769,0.0
2023-04-19 08:00:00,BUY,29168.47,0.01,1437.202099999977,0.01
2023-04-25 20:00:00,SELL,27975.01,0.02,1729.165899999976,0.0
2023-05-01 01:00:00,BUY,28504.36,0.01,1443.2022999999747,0.01
2023-05-10 12:00:00,SELL,28175.28,0.02,1736.6131999999748,0.0
2023-05-11 17:00:00,BUY,26907.28,0.01,1464.7777999999744,0.01
2023-05-14 15:00:00,SELL,27082.02,0.02,1741.4300999999748,0.0
2023-05-17 11:00:00,BUY,26637.62,0.01,1476.6441999999745,0.01
2023-05-20 17:00:00,SELL,27139.45,0.02,1749.545999999975,0.0
2023-05-22 00:00:00,BUY,26656.11,0.01,1480.824699999975,0.01
2023-05-23 03:00:00,SELL,27366.67,0.02,1755.6027999999756,0.0
2023-05-24 03:00:00,BUY,26786.0,0.01,1487.0125999999755,0.01
2023-05-26 14:00:00,SELL,26760.01,0.0,1752.6875999999756,0.0
2023-05-31 04:00:00,BUY,27257.7,0.01,1483.9001999999757,0.01
2023-06-06 17:00:00,SELL,26669.16,0.01,1756.9092999999752,0.0
2023-06-10 04:00:00,BUY,25765.28,0.01,1487.0167999999753,0.01
2023-06-16 16:00:00,SELL,25959.77,0.0,1740.5769999999752,0.0
2023-07-05 10:00:00,BUY,30430.21,0.01,1174.605699999976,0.02
2023-07-06 08:00:00,SELL,31329.97,0.02,1800.9027999999762,0.0
2023-07-14 18:00:00,BUY,30091.83,0.01,1203.4273999999766,0.02
2023-07-23 17:00:00,SELL,30118.49,0.02,1795.9074999999766,0.0
2023-07-24 09:00:00,BUY,29178.01,0.01,1206.7142999999767,0.02
2023-07-26 20:00:00,SELL,29578.09,0.02,1793.298599999977,0.0
2023-08-01 02:00:00,BUY,28933.22,0.01,1205.9766999999756,0.02
2023-08-01 23:00:00,SELL,29705.99,0.02,1792.1366999999755,0.0
2023-08-14 00:00:00,BUY,29266.0,0.01,1489.3823999999747,0.01
2023-08-14 15:00:00,SELL,29599.99,0.02,1785.7150999999744,0.0
2023-08-16 22:00:00,BUY,28910.0,0.01,1491.8666999999737,0.01
2023-08-23 17:00:00,SELL,26539.34,0.0,1763.4588999999733,0.0
2023-08-31 16:00:00,BUY,26234.23,0.01,1258.347499999973,0.02
2023-09-07 21:00:00,SELL,26160.0,0.02,1786.2178999999735,0.0
2023-09-10 17:00:00,BUY,25695.6,0.01,1525.9990999999732,0.01
2023-09-12 10:00:00,SELL,26159.98,0.02,1781.404599999973,0.0
2023-09-21 10:00:00,BUY,26649.89,0.01,1248.0174999999736,0.02
2023-09-27 11:00:00,SELL,26766.7,0.02,1785.6411999999732,0.0
2023-10-09 09:00:00,BUY,27542.97,0.01,1249.1609999999732,0.02
2023-10-15 18:00:00,SELL,27056.41,0.02,1788.5570999999723,0.0
2023-11-14 00:00:00,BUY,36245.49,0.01,1456.542299999974,0.01
2023-11-15 18:00:00,SELL,37390.01,0.0,1810.0915999999736,0.0
2023-11-16 19:00:00,BUY,35921.01,0.01,1082.5167999999742,0.02
2023-11-19 19:00:00,SELL,36948.97,0.02,1813.7225999999746,0.0
2023-11-21 14:00:00,BUY,36635.97,0.01,1089.5151999999741,0.02
2023-11-24 15:00:00,SELL,38221.11,0.0,1831.8158999999741,0.0
2023-11-26 14:00:00,BUY,37341.1,0.01,1083.0105999999741,0.02
2023-11-28 16:00:00,SELL,37877.57,0.0,1833.9831999999744,0.0
2023-12-11 01:00:00,BUY,43222.46,0.01,1002.8710999999753,0.02
2023-12-13 19:00:00,SELL,42734.01,0.0,1839.3950999999756,0.0
2023-12-15 16:00:00,BUY,41798.23,0.01,987.3189999999761,0.02
2023-12-19 01:00:00,SELL,43314.99,0.0,1828.4477999999758,0.0
2023-12-24 22:00:00,BUY,42977.3,0.01,1396.9816999999753,0.01
2024-01-01 19:00:00,SELL,43517.99,0.0,1824.8718999999742,0.0
2024-01-03 12:00:00,BUY,42789.38,0.01,1390.2548999999738,0.01
2024-01-08 12:00:00,SELL,45111.09,0.0,1830.9406999999728,0.0
2024-01-12 15:00:00,BUY,44462.01,0.01,954.9753999999728,0.02
2024-01-26 11:00:00,SELL,41289.52,0.0,1818.3059999999723,0.0
2024-01-31 10:00:00,BUY,42384.73,0.01,971.521099999973,0.02
2024-02-07 20:00:00,SELL,44131.37,0.0,1783.1726999999742,0.0
2024-02-17 13:00:00,BUY,51188.81,0.01,1285.4512999999743,0.01
2024-02-26 15:00:00,SELL,52842.32,0.02,1847.2134999999735,0.0
2024-03-05 19:00:00,BUY,61410.98,0.01,633.1308999999723,0.02
2024-03-10 04:00:00,SELL,69403.81,0.02,1913.375799999972,0.0
2024-03-14 15:00:00,BUY,70844.01,0.01,553.5463999999723,0.02
2024-03-20 23:00:00,SELL,67840.51,0.0,1882.4661999999732,0.0
2024-03-22 13:00:00,BUY,63058.61,0.01,1229.9825999999723,0.01
2024-03-24 22:00:00,SELL,66951.26,0.0,1897.983499999973,0.0
2024-04-01 05:00:00,BUY,69167.48,0.01,514.5824999999729,0.02
2024-04-04 14:00:00,SELL,67691.97,0.02,1935.0632999999739,0.0
2024-04-09 14:00:00,BUY,69358.32,0.01,561.3255999999733,0.02
2024-04-22 05:00:00,SELL,66377.99,0.02,1965.8684999999732,0.0
2024-04-24 14:00:00,BUY,65234.85,0.01,645.0032999999722,0.02
2024-04-30 00:00:00,SELL,64580.0,0.0,1958.1198999999701,0.0
2024-04-30 13:00:00,BUY,60820.57,0.01,1335.89519999997,0.01
2024-05-03 13:00:00,SELL,61689.94,0.0,1902.0263999999693,0.0
2024-05-08 22:00:00,BUY,61251.01,0.01,1300.8223999999695,0.01
2024-05-13 08:00:00,SELL,62767.18,0.0,1950.4476999999697,0.0
2024-05-19 19:00:00,BUY,66034.01,0.01,682.47249999997,0.02
2024-05-20 16:00:00,SELL,68190.06,0.0,2007.2045999999707,0.0
2024-05-23 13:00:00,BUY,68036.14,0.01,651.1030999999705,0.02
2024-05-27 15:00:00,SELL,70373.85,0.02,2044.2444999999707,0.0
2024-06-07 18:00:00,BUY,69154.43,0.01,645.8846999999708,0.02
2024-06-12 12:00:00,SELL,69339.29,0.02,2050.2113999999715,0.0
2024-06-14 16:00:00,BUY,65293.4,0.01,1361.6205999999706,0.01
2024-06-20 10:00:00,SELL,66209.49,0.0,2029.5469999999696,0.0
2024-06-21 08:00:00,BUY,63639.64,0.01,740.0213999999697,0.02
2024-06-30 13:00:00,SELL,61719.61,0.03,2007.1744999999678,0.0
2024-07-03 02:00:00,BUY,61362.0,0.01,770.6460999999682,0.02
2024-07-06 17:00:00,SELL,57965.19,0.0,1964.4760999999685,0.0
2024-07-07 23:00:00,BUY,55857.81,0.01,837.1569999999681,0.02
2024-07-10 04:00:00,SELL,59347.44,0.0,1950.7209999999682,0.0
2024-07-25 03:00:00,BUY,64093.59,0.01,741.3512999999657,0.02
2024-07-26 02:00:00,SELL,67014.01,0.0,2043.1834999999655,0.0
2024-07-29 16:00:00,BUY,66940.01,0.01,689.9255999999647,0.02
2024-08-08 15:00:00,SELL,59428.03,0.0,1934.9939999999638,0.0
2024-08-11 19:00:00,BUY,59621.11,0.01,1332.362799999964,0.01
2024-08-20 00:00:00,SELL,60482.78,0.0,1936.9932999999633,0.0
2024-08-27 14:00:00,BUY,61851.01,0.01,704.1967999999632,0.02
2024-09-09 19:00:00,SELL,57089.54,0.0,1929.5914999999623,0.0
2024-09-15 23:00:00,BUY,59132.0,0.01,804.2168999999604,0.02
2024-09-17 15:00:00,SELL,61135.5,0.0,2018.0706999999602,0.0
2024-09-30 01:00:00,BUY,64769.99,0.01,740.0917999999616,0.02
2024-10-06 14:00:00,SELL,62715.99,0.02,2040.4950999999614,0.0
2024-10-09 20:00:00,BUY,60420.01,0.01,821.0417999999613,0.02
2024-10-11 15:00:00,SELL,62259.05,0.0,2037.1661999999617,0.0
2024-10-21 13:00:00,BUY,67312.0,0.01,1401.7577999999603,0.01
2024-10-27 15:00:00,SELL,67791.99,0.02,2079.6711999999607,0.0
2024-10-31 15:00:00,BUY,70620.0,0.01,662.2425999999605,0.02
2024-11-05 14:00:00,SELL,69964.0,0.0,2064.6814999999606,0.0
2024-11-24 15:00:00,BUY,95901.51,0.01,295.4604999999598,0.02
2024-11-27 17:00:00,SELL,96247.24,0.0,2215.539599999958,0.0
2024-12-18 05:00:00,BUY,103572.17,0.01,252.50499999995918,0.02
2024-12-24 15:00:00,SELL,98300.0,0.0,2209.1484999999593,0.0
2024-12-26 08:00:00,BUY,95878.56,0.01,273.6693999999594,0.02
2024-12-31 13:00:00,SELL,95587.12,0.02,2140.32229999996,0.0
2025-01-07 15:00:00,BUY,97952.26,0.01,257.4264999999607,0.02
2025-01-14 09:00:00,SELL,97159.44,0.02,2197.636199999961,0.0
2025-01-20 00:00:00,BUY,99794.51,0.01,302.0879999999605,0.02
2025-01-30 03:00:00,SELL,105196.0,0.02,2313.850399999963,0.0
2025-01-31 20:00:00,BUY,101680.02,0.01,1304.7434999999623,0.01
2025-02-03 19:00:00,SELL,101880.0,0.0,2304.152399999961,0.0
2025-02-11 18:00:00,BUY,95469.28,0.01,360.9049999999613,0.02
2025-02-20 20:00:00,SELL,98453.61,0.02,2275.8392999999614,0.0
2025-02-21 19:00:00,BUY,95285.11,0.01,347.63199999996175,0.02
2025-03-02 16:00:00,SELL,91200.0,0.0,2205.5429999999615,0.0
2025-03-04 01:00:00,BUY,83380.55,0.01,495.9449999999614,0.02
2025-03-06 04:00:00,SELL,92287.45,0.02,2322.529099999961,0.0
2025-03-09 10:00:00,BUY,84844.1,0.01,474.18109999996227,0.02
2025-03-14 15:00:00,SELL,84724.58,0.02,2253.4799999999614,0.0
2025-03-16 11:00:00,BUY,82410.02,0.01,589.9965999999606,0.02
2025-03-19 15:00:00,SELL,84733.05,0.02,2297.6993999999604,0.0
2025-03-28 07:00:00,BUY,85212.99,0.01,1430.10069999996,0.01
2025-04-01 15:00:00,SELL,85280.87,0.0,2310.013399999959,0.0
2025-04-06 17:00:00,BUY,80808.81,0.01,664.4308999999598,0.02
2025-04-09 17:00:00,SELL,82202.16,0.0,2208.8361999999593,0.0
2025-04-16 00:00:00,BUY,83146.01,0.01,562.9614999999615,0.02
2025-04-21 00:00:00,SELL,86625.68,0.02,2233.9861999999616,0.0
2025-04-30 13:00:00,BUY,93032.58,0.01,373.31789999996204,0.02
2025-05-01 10:00:00,SELL,96169.01,0.02,2276.9001999999614,0.0
2025-05-04 23:00:00,BUY,94277.62,0.01,388.8394999999614,0.02
2025-05-06 23:00:00,SELL,96834.02,0.0,2271.2408999999616,0.0
2025-05-15 07:00:00,BUY,101779.99,0.01,226.26199999996004,0.02
2025-05-18 13:00:00,SELL,104740.0,0.02,2292.7901999999604,0.0
2025-05-28 14:00:00,BUY,107522.72,0.01,186.02479999995967,0.02
2025-06-03 00:00:00,SELL,106285.72,0.02,2322.718299999958,0.0
2025-06-05 19:00:00,BUY,101914.77,0.01,214.5968999999585,0.02
2025-06-09 10:00:00,SELL,107179.7,0.01,2309.253899999958,0.0
2025-06-12 05:00:00,BUY,107746.91,0.01,1226.2501999999579,0.01
2025-06-16 07:00:00,SELL,107061.8,0.02,2294.5804999999586,0.0
2025-06-17 14:00:00,BUY,104847.33,0.01,165.4982999999586,0.02
2025-06-23 22:00:00,SELL,105538.19,0.0,2169.0770999999595,0.0
2025-07-04 15:00:00,BUY,107573.29,0.01,90.00509999996211,0.02
2025-07-06 14:00:00,SELL,108933.25,0.02,2252.4059999999618,0.0
2025-07-15 03:00:00,BUY,117148.47,0.01,1154.7215999999607,0.01
